match_id,match_type,min_score,accepted,final_best_score,candidate_count,score_min,score_max,score_mean,score_stddev,score_p50,score_p90,score_p95,score_p99,top1,top2,top3,top1_top2_margin,top1_top3_margin,near_top_0p01,near_top_0p02,near_top_0p05
3519,full_submap,0.57999998331069946,0,0.57999998331069946,49736,0.10000002384185791,0.89999997615814209,0.33761054205769475,0.27791574057695806,0.19252774119377136,0.82561439275741577,0.88552027940750122,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,1003,2980,3864
3520,full_submap,0.57999998331069946,0,0.57999998331069946,133775,0.10000002384185791,0.89999997615814209,0.28459480220526095,0.25296678477705165,0.13692310452461243,0.76751124858856201,0.82203513383865356,0.86307686567306519,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,212,293,3603
3521,local_window,0.64999997615814209,0,0.64999997615814209,39,0.25786322355270386,0.27204263210296631,0.26436638220762593,0.0030363769725110508,0.26377952098846436,0.26770728826522827,0.26889300346374512,0.27204263210296631,0.27204263210296631,0.27007874846458435,0.26889300346374512,0.001963883638381958,0.0031496286392211914,30,39,39
3522,local_window,0.64999997615814209,0,0.64999997615814209,37,0.24659860134124756,0.25584462285041809,0.25141599291079753,0.0025274980305393414,0.25168925523757935,0.25470811128616333,0.25492119789123535,0.25584462285041809,0.25584462285041809,0.25584462285041809,0.25492119789123535,0,0.00092342495918273926,37,37,37
3523,local_window,0.64999997615814209,0,0.64999997615814209,39,0.68357878923416138,0.84444338083267212,0.77671718138914847,0.052487636245357641,0.78800982236862183,0.83648908138275146,0.84371465444564819,0.84444338083267212,0.84444338083267212,0.84399873018264771,0.84371465444564819,0.00044465065002441406,0.00072872638702392578,5,11,19
3524,local_window,0.64999997615814209,1,0.78124129772186279,39,0.89903652667999268,0.89999997615814209,0.89990654664161873,0.00025080041565961206,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,39,39,39
3525,local_window,0.64999997615814209,1,0.7951209545135498,37,0.89914757013320923,0.89999997615814209,0.89993661803168223,0.00018235888207747934,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,37,37,37
3526,local_window,0.64999997615814209,0,0.64999997615814209,37,0.89702844619750977,0.89964479207992554,0.89833452894880961,0.00077061998104439931,0.89836621284484863,0.89957374334335327,0.89957374334335327,0.89964479207992554,0.89964479207992554,0.89957374334335327,0.89957374334335327,7.1048736572265625e-05,7.1048736572265625e-05,37,37,37
3527,local_window,0.64999997615814209,0,0.64999997615814209,37,0.25076925754547119,0.25692307949066162,0.25480919593089335,0.0018468045180691419,0.25460636615753174,0.25692307949066162,0.25692307949066162,0.25692307949066162,0.25692307949066162,0.25692307949066162,0.25692307949066162,0,0,37,37,37
3528,local_window,0.64999997615814209,0,0.64999997615814209,37,0.68850070238113403,0.8520844578742981,0.78253455741985423,0.053692066832003907,0.79585516452789307,0.84714925289154053,0.849212646484375,0.8520844578742981,0.8520844578742981,0.85184305906295776,0.849212646484375,0.00024139881134033203,0.0028718113899230957,6,9,17
3529,local_window,0.64999997615814209,0,0.64999997615814209,37,0.68867641687393188,0.85708326101303101,0.78593928749496877,0.054087651140296344,0.79806369543075562,0.84855389595031738,0.85352939367294312,0.85708326101303101,0.85708326101303101,0.85524505376815796,0.85352939367294312,0.0018382072448730469,0.0035538673400878906,5,9,17
3530,local_window,0.64999997615814209,1,0.82914209365844727,37,0.89925241470336914,0.89999997615814209,0.89996320975793376,0.00013530418544647704,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,37,37,37
3531,full_submap,0.57999998331069946,0,0.57999998331069946,34714,0.10000002384185791,0.89999997615814209,0.34984659386564043,0.28191318606478993,0.23901961743831635,0.82954651117324829,0.89852935075759888,0.89999997615814209,0.89999997615814209,0.89999997615814209,0.89999997615814209,0,0,1952,2111,2875
