now_sec,tracked_pose_stamp,odom_stamp,stamp_delta_sec,x,y,yaw,use_sim_time
1779099289.600483418,1779099289.600483418,1779099289.600483418,0.000000000,-0.011023623,-0.000130556,-0.003467131,1
1779099289.650486231,1779099289.650486469,1779099289.650486469,0.000000000,-0.007215866,-0.000541413,-0.003432035,1
1779099289.700477123,1779099289.700477362,1779099289.700477362,0.000000000,-0.008712082,0.003407314,-0.004962935,1
1779099289.750483036,1779099289.750483036,1779099289.750483036,0.000000000,-0.009578809,-0.007399174,-0.003567677,1
1779099289.800475597,1779099289.800475597,1779099289.800475597,0.000000000,-0.007446647,0.003041244,-0.004565765,1
1779099289.875478983,1779099289.875478983,1779099289.875478983,0.000000000,-0.009175983,0.003532744,-0.004446415,1
1779099289.900473833,1779099289.900473833,1779099289.900473833,0.000000000,-0.007235149,-0.002741865,-0.004045129,1
1779099289.950484514,1779099289.950484514,1779099289.950484514,0.000000000,-0.006697029,0.002145051,-0.004660145,1
1779099290.000481606,1779099290.000481606,1779099290.000481606,0.000000000,-0.007957684,-0.004560562,-0.003955910,1
1779099290.050484657,1779099290.050484657,1779099290.050484657,0.000000000,-0.009219479,-0.002646662,-0.003365301,1
1779099290.100475788,1779099290.100475788,1779099290.100475788,0.000000000,-0.007196780,0.005695876,-0.005176438,1
1779099290.150474787,1779099290.150474787,1779099290.150474787,0.000000000,-0.008323357,-0.005381272,-0.003049785,1
1779099290.200474024,1779099290.200474024,1779099290.200474024,0.000000000,-0.013127934,0.001897147,-0.004090260,1
1779099290.250470400,1779099290.250470400,1779099290.250470400,0.000000000,-0.011619151,0.003598766,-0.003229152,1
1779099290.300474167,1779099290.300474167,1779099290.300474167,0.000000000,-0.009531809,-0.003319149,-0.003696693,1
1779099290.350486040,1779099290.350485802,1779099290.350485802,0.000000000,-0.008131921,0.009014766,-0.005132962,1
1779099290.400469303,1779099290.400469303,1779099290.400469303,0.000000000,-0.008756946,-0.002136553,-0.004199067,1
1779099290.450468063,1779099290.450468063,1779099290.450468063,0.000000000,-0.008317367,0.003252866,-0.004147061,1
1779099290.500465631,1779099290.500465870,1779099290.500465870,0.000000000,-0.009292808,0.000158901,-0.003565613,1
1779099290.550476313,1779099290.550476313,1779099290.550476313,0.000000000,-0.010536707,-0.000837669,-0.003121482,1
1779099290.600476503,1779099290.600476503,1779099290.600476503,0.000000000,-0.008306833,-0.000488111,-0.004461702,1
1779099290.650477648,1779099290.650477648,1779099290.650477648,0.000000000,-0.006711229,0.006464675,-0.004396545,1
1779099290.700470924,1779099290.700470924,1779099290.700470924,0.000000000,-0.011787472,-0.001144246,-0.004228762,1
1779099290.750472546,1779099290.750472307,1779099290.750472307,0.000000000,-0.010044798,0.006449087,-0.003459975,1
1779099290.800567150,1779099290.800566912,1779099290.800566912,0.000000000,-0.006623720,0.004310598,-0.004483996,1
1779099290.850566149,1779099290.850566149,1779099290.850566149,0.000000000,-0.007687392,-0.002987004,-0.004463772,1
1779099290.900563240,1779099290.900563240,1779099290.900563240,0.000000000,-0.009851463,-0.000261946,-0.002853195,1
1779099290.950556278,1779099290.950556040,1779099290.950556040,0.000000000,-0.009488996,0.000317263,-0.003419106,1
1779099291.000549078,1779099291.000549316,1779099291.000549316,0.000000000,-0.009502883,-0.002156274,-0.003294892,1
1779099291.050552130,1779099291.050551891,1779099291.050551891,0.000000000,-0.009434331,0.003571348,-0.003968040,1
1779099291.100554705,1779099291.100554705,1779099291.100554705,0.000000000,-0.014106435,-0.000161042,-0.002930007,1
1779099291.150550127,1779099291.150549889,1779099291.150549889,0.000000000,-0.012386955,0.002677039,-0.004130314,1
1779099291.200551987,1779099291.200551987,1779099291.200551987,0.000000000,-0.005468810,0.000238623,-0.004781430,1
1779099291.250547647,1779099291.250547647,1779099291.250547647,0.000000000,-0.007195900,0.002130454,-0.003619893,1
1779099291.300471306,1779099291.300471306,1779099291.300471306,0.000000000,-0.005629777,0.001157466,-0.003791795,1
1779099291.350469351,1779099291.350469351,1779099291.350469351,0.000000000,-0.006422850,0.002394502,-0.003210681,1
1779099291.400558233,1779099291.400558472,1779099291.400558472,0.000000000,-0.005833573,0.003290636,-0.002144605,1
1779099291.450567245,1779099291.450567245,1779099291.450567245,0.000000000,0.023506884,0.000282938,-0.000795199,1
1779099291.500563145,1779099291.500563145,1779099291.500563145,0.000000000,0.038983117,0.005122327,0.000481404,1
1779099291.550572634,1779099291.550572634,1779099291.550572634,0.000000000,0.064298328,0.003950751,0.003256832,1
1779099291.600557804,1779099291.600557804,1779099291.600557804,0.000000000,0.109915216,-0.007164953,0.006026391,1
1779099291.650466442,1779099291.650466681,1779099291.650466681,0.000000000,0.148654264,0.001255811,0.011346101,1
1779099291.700464964,1779099291.700464964,1779099291.700464964,0.000000000,0.181373645,-0.008201193,0.013802236,1
1779099291.750472307,1779099291.750472307,1779099291.750472307,0.000000000,0.213170015,0.005051385,0.014492660,1
1779099291.800463438,1779099291.800463200,1779099291.800463200,0.000000000,0.247347946,0.010021022,0.014276277,1
1779099291.850462437,1779099291.850462437,1779099291.850462437,0.000000000,8.273884573,2.841617831,-2.943735097,1
1779099291.900460720,1779099291.900460720,1779099291.900460720,0.000000000,8.232589870,2.840194110,-2.943312808,1
1779099291.950520515,1779099291.950520754,1779099291.950520754,0.000000000,8.185645725,2.823740287,-2.945382352,1
1779099292.000518799,1779099292.000518799,1779099292.000518799,0.000000000,8.157760351,2.824747747,-2.947540347,1
1779099292.050519705,1779099292.050519705,1779099292.050519705,0.000000000,8.094878484,2.812058421,-2.955017929,1
1779099292.100515127,1779099292.100514889,1779099292.100514889,0.000000000,8.061015647,2.807630248,-2.961911858,1
1779099292.150524139,1779099292.150523901,1779099292.150523901,0.000000000,8.012959769,2.802206174,-2.965070413,1
1779099292.200520515,1779099292.200520515,1779099292.200520515,0.000000000,7.948042755,2.805282614,-2.970578921,1
1779099292.250460386,1779099292.250460386,1779099292.250460386,0.000000000,7.931727908,2.792153754,-2.974410134,1
1779099292.300458908,1779099292.300459146,1779099292.300459146,0.000000000,7.859984123,2.792002455,-2.983646847,1
1779099292.350457430,1779099292.350457191,1779099292.350457191,0.000000000,7.799858486,2.793377959,-2.986910099,1
1779099292.400456667,1779099292.400456667,1779099292.400456667,0.000000000,7.810653826,2.783023063,-2.995111403,1
1779099292.450458288,1779099292.450458288,1779099292.450458288,0.000000000,7.695183100,2.778571907,-3.014260465,1
1779099292.500452042,1779099292.500452042,1779099292.500452042,0.000000000,7.668176017,2.778891944,-3.025414326,1
1779099292.550458670,1779099292.550458670,1779099292.550458670,0.000000000,7.628399225,2.791087129,-3.030613877,1
1779099292.600458384,1779099292.600458384,1779099292.600458384,0.000000000,7.592070680,2.783211844,-3.041739787,1
1779099292.650521517,1779099292.650521517,1779099292.650521517,0.000000000,7.450416622,2.780121377,-3.049491265,1
1779099292.700457811,1779099292.700457573,1779099292.700457573,0.000000000,7.480980596,2.781187492,-3.071759621,1
1779099292.750484705,1779099292.750484705,1779099292.750484705,0.000000000,7.436434671,2.790704815,-3.084975576,1
1779099292.800524235,1779099292.800524235,1779099292.800524235,0.000000000,7.382833690,2.792573512,-3.117374230,1
1779099292.850471258,1779099292.850471258,1779099292.850471258,0.000000000,7.344957031,2.798882384,-3.135278935,1
1779099292.900521994,1779099292.900521994,1779099292.900521994,0.000000000,7.297209706,2.803866673,3.140158862,1
1779099292.950463057,1779099292.950463057,1779099292.950463057,0.000000000,7.247260094,2.812619161,3.124001957,1
1779099293.000530005,1779099293.000529766,1779099293.000529766,0.000000000,7.188309622,2.816883760,3.114917894,1
1779099293.050475597,1779099293.050475597,1779099293.050475597,0.000000000,7.154096244,2.825100648,3.098776477,1
1779099293.100468874,1779099293.100469112,1779099293.100469112,0.000000000,7.101147645,2.831939438,3.081996516,1
1779099293.150457621,1779099293.150457621,1779099293.150457621,0.000000000,7.040013486,2.855981157,3.074459845,1
1779099293.200455904,1779099293.200455904,1779099293.200455904,0.000000000,7.034880337,2.847881734,3.047220655,1
1779099293.250455141,1779099293.250454903,1779099293.250454903,0.000000000,6.976002360,2.860027204,3.021791320,1
1779099293.300515413,1779099293.300515175,1779099293.300515175,0.000000000,6.931884427,2.879007446,3.013877793,1
1779099293.350554228,1779099293.350554228,1779099293.350554228,0.000000000,6.889131782,2.890148533,2.997218102,1
1779099293.400472403,1779099293.400472164,1779099293.400472164,0.000000000,6.831645842,2.902780413,2.980608316,1
1779099293.450465441,1779099293.450465441,1779099293.450465441,0.000000000,6.849758001,2.903120149,2.973692287,1
1779099293.500473738,1779099293.500473976,1779099293.500473976,0.000000000,6.758316533,2.930271249,2.948297186,1
1779099293.550463915,1779099293.550463915,1779099293.550463915,0.000000000,6.645054587,2.956640103,2.938347397,1
1779099293.600537777,1779099293.600538015,1779099293.600538015,0.000000000,6.705636716,2.956576883,2.924041725,1
1779099293.650476694,1779099293.650476694,1779099293.650476694,0.000000000,6.648151935,2.977326565,2.908801668,1
1779099293.700474739,1779099293.700474739,1779099293.700474739,0.000000000,6.584527813,3.000265112,2.882741587,1
1779099293.750472546,1779099293.750472546,1779099293.750472546,0.000000000,6.578163831,3.012997086,2.873688470,1
1779099293.800463200,1779099293.800463200,1779099293.800463200,0.000000000,6.489048367,3.034902867,2.850765349,1
1779099293.850464582,1779099293.850464344,1779099293.850464344,0.000000000,6.462323996,3.045842362,2.844585741,1
1779099293.900459528,1779099293.900459290,1779099293.900459290,0.000000000,6.419065565,3.072479296,2.828502261,1
1779099293.950469017,1779099293.950469017,1779099293.950469017,0.000000000,6.376271593,3.074834367,2.823341962,1
1779099294.000463724,1779099294.000463486,1779099294.000463486,0.000000000,6.338165259,3.103195275,2.813191545,1
1779099294.050467253,1779099294.050467491,1779099294.050467491,0.000000000,6.302326921,3.124554034,2.803733819,1
1779099294.100470543,1779099294.100470543,1779099294.100470543,0.000000000,6.251181788,3.131269244,2.794989444,1
1779099294.150475502,1779099294.150475502,1779099294.150475502,0.000000000,6.218688855,3.156541736,2.784058194,1
1779099294.200467348,1779099294.200467587,1779099294.200467587,0.000000000,6.164086254,3.179970314,2.780330303,1
1779099294.250540018,1779099294.250540018,1779099294.250540018,0.000000000,6.130472088,3.190563037,2.772335790,1
1779099294.300468206,1779099294.300468206,1779099294.300468206,0.000000000,6.090439419,3.212793180,2.765901395,1
1779099294.350532055,1779099294.350532055,1779099294.350532055,0.000000000,6.058164868,3.235479706,2.764463727,1
1779099294.400528908,1779099294.400528908,1779099294.400528908,0.000000000,6.003656137,3.252228863,2.756701652,1
1779099294.450532436,1779099294.450532436,1779099294.450532436,0.000000000,5.970160354,3.268512083,2.754906994,1
1779099294.500524759,1779099294.500524759,1779099294.500524759,0.000000000,5.925641198,3.292931012,2.748664135,1
1779099294.550466061,1779099294.550466061,1779099294.550466061,0.000000000,5.889546558,3.305012658,2.736570821,1
1779099294.600536823,1779099294.600536823,1779099294.600536823,0.000000000,5.839982230,3.331555741,2.735185477,1
1779099294.650539637,1779099294.650539398,1779099294.650539398,0.000000000,5.799111536,3.353100315,2.730290817,1
1779099294.700541735,1779099294.700541735,1779099294.700541735,0.000000000,5.757444177,3.366777826,2.725812267,1
1779099294.750581503,1779099294.750581503,1779099294.750581503,0.000000000,5.719759224,3.384990447,2.722550327,1
1779099294.800529003,1779099294.800528765,1779099294.800528765,0.000000000,5.677240307,3.410163291,2.718760142,1
1779099294.850536585,1779099294.850536823,1779099294.850536823,0.000000000,5.641009402,3.426629022,2.715335827,1
1779099294.900524855,1779099294.900524855,1779099294.900524855,0.000000000,5.598876725,3.440089199,2.712026899,1
1779099294.975531340,1779099294.975531340,1779099294.975531340,0.000000000,5.538139633,3.465103407,2.708976006,1
1779099295.000545502,1779099295.000545502,1779099295.000545502,0.000000000,5.525101488,3.476558124,2.704193057,1
1779099295.050527334,1779099295.050527096,1779099295.050527096,0.000000000,5.496465169,3.496750505,2.703279305,1
1779099295.125464678,1779099295.125464678,1779099295.125464678,0.000000000,5.444918819,3.506673940,2.701320313,1
1779099295.150536537,1779099295.150536299,1779099295.150536299,0.000000000,5.430486673,3.524289662,2.704078904,1
1779099295.225468397,1779099295.225468397,1779099295.225468397,0.000000000,5.401333914,3.524253328,2.709031137,1
1779099295.250459433,1779099295.250459433,1779099295.250459433,0.000000000,5.368755535,3.533737284,2.715664916,1
1779099295.300564528,1779099295.300564289,1779099295.300564289,0.000000000,5.323328972,3.570186849,2.718743896,1
1779099295.375456095,1779099295.375456095,1779099295.375456095,0.000000000,5.309314468,3.562761352,2.733053236,1
1779099295.400489330,1779099295.400489092,1779099295.400489092,0.000000000,5.278635228,3.574148247,2.740552133,1
1779099295.475553989,1779099295.475553989,1779099295.475553989,0.000000000,5.245089245,3.583555605,2.759539511,1
1779099295.500554800,1779099295.500554800,1779099295.500554800,0.000000000,5.207449824,3.593126082,2.765082937,1
1779099295.550468445,1779099295.550468445,1779099295.550468445,0.000000000,5.213123407,3.596434248,2.775997806,1
1779099295.625471830,1779099295.625471830,1779099295.625471830,0.000000000,5.156194283,3.591747143,2.779967322,1
1779099295.650552034,1779099295.650552034,1779099295.650552034,0.000000000,5.145262515,3.607794808,2.791180445,1
1779099295.725554943,1779099295.700527668,1779099295.700527668,0.000000000,5.137086525,3.612608367,2.802437090,1
1779099295.775471926,1779099295.775471926,1779099295.775471926,0.000000000,5.100149715,3.615464946,2.812111148,1
1779099295.800467253,1779099295.800467253,1779099295.800467253,0.000000000,5.109248637,3.619268599,2.820944973,1
1779099295.875572920,1779099295.875573158,1779099295.875573158,0.000000000,5.101188821,3.610972035,2.828502891,1
1779099295.900561094,1779099295.900561094,1779099295.900561094,0.000000000,5.092622533,3.623402736,2.839548676,1
1779099295.975594044,1779099295.975594044,1779099295.975594044,0.000000000,5.087595772,3.616735752,2.841035170,1
1779099296.000530005,1779099296.000530005,1779099296.000530005,0.000000000,5.083378272,3.620609386,2.842509898,1
1779099296.075559378,1779099296.050549984,1779099296.050549984,0.000000000,5.078545815,3.621164320,2.843171119,1
1779099296.125550508,1779099296.125550508,1779099296.125550508,0.000000000,5.079441795,3.626112375,2.843723651,1
1779099296.150528193,1779099296.150528193,1779099296.150528193,0.000000000,5.080224248,3.624776294,2.843866344,1
1779099296.200570822,1779099296.200571060,1779099296.200571060,0.000000000,5.079522460,3.620291898,2.843258529,1
1779099296.275559425,1779099296.275559425,1779099296.275559425,0.000000000,5.083817741,3.629834720,2.842779602,1
1779099296.300552130,1779099296.300552130,1779099296.300552130,0.000000000,5.082440248,3.624560599,2.841813718,1
1779099296.375550032,1779099296.375550032,1779099296.375550032,0.000000000,5.083795220,3.624162013,2.842541696,1
1779099296.400530338,1779099296.400530577,1779099296.400530577,0.000000000,5.084959354,3.627249061,2.842334223,1
1779099296.450548887,1779099296.450549126,1779099296.450549126,0.000000000,5.083405739,3.621423640,2.842660174,1
1779099296.500547409,1779099296.500547409,1779099296.500547409,0.000000000,5.082423005,3.619424179,2.842410742,1
1779099296.550561428,1779099296.550561428,1779099296.550561428,0.000000000,5.085516523,3.628250498,2.842780815,1
1779099296.600549698,1779099296.600549698,1779099296.600549698,0.000000000,5.082803603,3.621478588,2.842508955,1
1779099296.675558329,1779099296.675558329,1779099296.675558329,0.000000000,5.082704978,3.619811510,2.842399445,1
1779099296.700565815,1779099296.700565815,1779099296.700565815,0.000000000,5.082919390,3.625463290,2.842902583,1
1779099296.775579453,1779099296.775579214,1779099296.775579214,0.000000000,5.082394539,3.621416244,2.842800314,1
1779099296.800550222,1779099296.800549984,1779099296.800549984,0.000000000,5.082262980,3.622803211,2.842658191,1
1779099296.850482464,1779099296.850482464,1779099296.850482464,0.000000000,5.081130240,3.624735656,2.843419090,1
1779099296.900479078,1779099296.900479078,1779099296.900479078,0.000000000,5.076566475,3.618477618,2.843448536,1
1779099296.950483799,1779099296.950483799,1779099296.950483799,0.000000000,5.075335095,3.633490170,2.845457093,1
1779099297.025595188,1779099297.025595188,1779099297.025595188,0.000000000,5.040071602,3.632233828,2.846601147,1
1779099297.050480604,1779099297.050480604,1779099297.050480604,0.000000000,5.034642305,3.651064405,2.847515467,1
1779099297.100526571,1779099297.100526571,1779099297.100526571,0.000000000,4.995306717,3.650031900,2.849071267,1
1779099297.175467491,1779099297.175467491,1779099297.175467491,0.000000000,4.960306735,3.662611382,2.852156866,1
1779099297.200530767,1779099297.200530529,1779099297.200530529,0.000000000,4.944973136,3.664154573,2.852967984,1
1779099297.250535965,1779099297.250535965,1779099297.250535965,0.000000000,4.924318864,3.668791192,2.853630577,1
1779099297.300700188,1779099297.300700188,1779099297.300700188,0.000000000,4.897029848,3.683346361,2.855643724,1
1779099297.350479364,1779099297.350479364,1779099297.350479364,0.000000000,4.871860909,3.688131952,2.857917066,1
1779099297.425462008,1779099297.425462008,1779099297.425462008,0.000000000,4.826542228,3.692817042,2.864765914,1
1779099297.450471640,1779099297.450471640,1779099297.450471640,0.000000000,4.815233030,3.694910237,2.865290304,1
1779099297.500477076,1779099297.500477314,1779099297.500477314,0.000000000,4.791778538,3.709394086,2.867571446,1
1779099297.550487280,1779099297.550487280,1779099297.550487280,0.000000000,4.762747038,3.706221758,2.870429113,1
1779099297.600476742,1779099297.600476742,1779099297.600476742,0.000000000,4.738921531,3.728308749,2.868758320,1
1779099297.650459766,1779099297.650459528,1779099297.650459528,0.000000000,4.719455987,3.741896046,2.866118735,1
1779099297.700476170,1779099297.700476170,1779099297.700476170,0.000000000,4.682262991,3.743090463,2.865570540,1
1779099297.750550270,1779099297.750550270,1779099297.750550270,0.000000000,4.667011398,3.756393147,2.849842200,1
1779099297.800544024,1779099297.800544024,1779099297.800544024,0.000000000,4.641720455,3.766305896,2.847422518,1
1779099297.850469589,1779099297.850469589,1779099297.850469589,0.000000000,4.621926629,3.777841820,2.834610481,1
1779099297.900554180,1779099297.900554180,1779099297.900554180,0.000000000,4.621000514,3.779542085,2.824214440,1
1779099297.950486898,1779099297.950486660,1779099297.950486660,0.000000000,4.608791728,3.792932310,2.809074386,1
1779099298.025463581,1779099298.025463581,1779099298.025463581,0.000000000,4.598977988,3.803515239,2.805153900,1
1779099298.050471783,1779099298.050471544,1779099298.050471544,0.000000000,4.609419837,3.782117507,2.800450415,1
1779099298.100461006,1779099298.100461006,1779099298.100461006,0.000000000,4.595562801,3.801451475,2.787757134,1
1779099298.150489807,1779099298.150489807,1779099298.150489807,0.000000000,4.592806337,3.794589879,2.782734362,1
1779099298.225484133,1779099298.225483894,1779099298.225483894,0.000000000,4.581264284,3.810764579,2.778361913,1
1779099298.250491142,1779099298.250490904,1779099298.250490904,0.000000000,4.587588149,3.802034028,2.777199489,1
1779099298.300474882,1779099298.300474882,1779099298.300474882,0.000000000,4.571238979,3.816877844,2.770571387,1
1779099298.350480556,1779099298.350480556,1779099298.350480556,0.000000000,4.563367200,3.818970453,2.767460364,1
